Codigo_Cliente,Tipo_De_Persona,Segmento,Edad,Zona,Sexo,Limite_TC
380411.0,N,Emergente,41.0,Norte,F,25000.0
380412.0,N,Emergente,39.0,Norte,F,25000.0
380416.0,N,Emergente,34.0,Norte,M,25000.0
380419.0,N,Clasico,42.0,Metropolitana,F,100000.0
380421.0,N,Emergente,35.0,Metropolitana,F,45000.0
380423.0,N,Clasico,31.0,Norte,F,28000.0
380429.0,N,Clasico,50.0,Metropolitana,F,37500.0
380431.0,N,Clasico,29.0,Metropolitana,F,32000.0
380432.0,N,Clasico,45.0,Norte,F,28000.0
380454.0,N,Emergente,34.0,Norte,M,48000.0
380456.0,N,Clasico,30.0,Norte,F,32000.0
380532.0,N,Clasico,24.0,Metropolitana,M,11000.0
380533.0,N,Clasico,24.0,Norte,M,5000.0
380545.0,N,Prestige,31.0,Metropolitana,M,42000.0
380559.0,N,Emergente,32.0,Metropolitana,M,59000.0
380565.0,N,Clasico,24.0,Metropolitana,M,5000.0
380574.0,N,Clasico,26.0,Metropolitana,F,15000.0
380579.0,N,Emergente,31.0,Metropolitana,F,25000.0
380581.0,N,Clasico,27.0,Metropolitana,F,25000.0
380590.0,N,Clasico,53.0,Norte,M,25000.0
380595.0,N,Clasico,40.0,Metropolitana,F,37000.0
380610.0,N,Clasico,27.0,Metropolitana,F,25000.0
380613.0,N,Clasico,23.0,Metropolitana,M,37500.0
380619.0,N,Emergente,40.0,Metropolitana,M,37500.0
380621.0,N,Clasico,38.0,Metropolitana,F,28000.0
380622.0,N,Clasico,26.0,Metropolitana,M,25000.0
380623.0,N,Preferencial,26.0,Norte,F,26000.0
380624.0,N,Clasico,54.0,Norte,M,127500.0
380631.0,N,Clasico,30.0,Norte,M,31000.0
380632.0,N,Clasico,37.0,Norte,F,82000.0
380633.0,N,Emergente,24.0,Metropolitana,F,80000.0
380636.0,N,Emergente,34.0,Norte,M,111000.0
380637.0,N,Clasico,33.0,Metropolitana,M,26000.0
380638.0,N,Emergente,25.0,Metropolitana,M,31000.0
380640.0,N,Preferencial,35.0,Metropolitana,M,49000.0
380644.0,N,Clasico,29.0,Norte,M,52000.0
380654.0,N,Clasico,29.0,Norte,M,26000.0
380655.0,N,Preferencial,25.0,Metropolitana,F,60000.0
380657.0,N,Emergente,48.0,Norte,M,26000.0
380661.0,N,Clasico,28.0,Metropolitana,M,25000.0
380670.0,N,Clasico,28.0,Metropolitana,M,25000.0
380671.0,N,Clasico,29.0,Metropolitana,M,50000.0
380674.0,N,Clasico,58.0,Norte,M,25000.0
380675.0,N,Clasico,38.0,Metropolitana,M,50000.0
380677.0,N,Emergente,48.0,Metropolitana,M,75000.0
380678.0,N,Clasico,36.0,Norte,F,42000.0
380688.0,N,Clasico,51.0,Norte,F,40000.0
380689.0,N,Emergente,51.0,Norte,M,25000.0
380693.0,N,Clasico,21.0,Metropolitana,M,25000.0
380696.0,N,Preferencial,64.0,Metropolitana,M,50000.0
380697.0,N,Clasico,45.0,Norte,M,32000.0
380699.0,N,Clasico,41.0,Norte,F,26000.0
380702.0,N,Emergente,33.0,Metropolitana,M,37500.0
380706.0,N,Emergente,47.0,Norte,M,75000.0
380710.0,N,Emergente,25.0,Norte,M,25000.0
380712.0,N,Prestige,37.0,Norte,M,42000.0
380716.0,N,Emergente,50.0,Metropolitana,F,25000.0
380717.0,N,Clasico,43.0,Metropolitana,F,27000.0
380727.0,N,Clasico,45.0,Norte,M,25000.0
380734.0,N,Clasico,60.0,Norte,M,130000.0
380739.0,N,Clasico,32.0,Norte,F,40000.0
380741.0,N,Preferencial,23.0,Metropolitana,M,78000.0
380748.0,N,Clasico,27.0,Metropolitana,M,46000.0
380750.0,N,Clasico,33.0,Metropolitana,M,25000.0
380751.0,N,Clasico,52.0,Metropolitana,F,25000.0
380752.0,N,Clasico,31.0,Metropolitana,M,26000.0
380762.0,N,Emergente,32.0,Metropolitana,F,25000.0
380767.0,N,Clasico,28.0,Metropolitana,M,34000.0
380786.0,N,Prestige,42.0,Metropolitana,M,30000.0
380802.0,N,Preferencial,39.0,Metropolitana,M,400000.0
380803.0,N,Emergente,35.0,Norte,M,50000.0
380813.0,N,Preferencial,38.0,Metropolitana,F,66000.0
380816.0,N,Emergente,41.0,Metropolitana,M,32000.0
380823.0,N,Clasico,43.0,Metropolitana,M,32000.0
380824.0,N,Preferencial,48.0,Metropolitana,F,70000.0
380827.0,N,Emergente,43.0,Metropolitana,M,84000.0
380832.0,N,Clasico,46.0,Metropolitana,M,30000.0
380833.0,N,Emergente,46.0,Metropolitana,M,121000.0
380836.0,N,Clasico,43.0,Norte,M,90000.0
380842.0,N,Clasico,26.0,Norte,F,64000.0
380844.0,N,Emergente,36.0,Metropolitana,M,70000.0
380845.0,N,Clasico,35.0,Norte,F,37000.0
380849.0,N,Preferencial,54.0,Metropolitana,F,87000.0
380852.0,N,Clasico,28.0,Metropolitana,M,95000.0
380854.0,N,Emergente,39.0,Norte,M,26000.0
380858.0,N,Clasico,46.0,Metropolitana,F,132000.0
380860.0,N,Clasico,25.0,Norte,F,5000.0
380861.0,N,Mi_Negocio,31.0,Metropolitana,M,300000.0
380863.0,N,Clasico,34.0,Norte,M,72000.0
380869.0,N,Emergente,26.0,Norte,F,37500.0
380870.0,N,Preferencial,51.0,Metropolitana,M,315000.0
380872.0,N,Emergente,43.0,Norte,M,40000.0
380877.0,N,Clasico,22.0,Metropolitana,M,9000.0
380880.0,N,Clasico,47.0,Metropolitana,M,31000.0
380882.0,N,Clasico,26.0,Metropolitana,M,42000.0
380884.0,N,Emergente,41.0,Norte,F,25000.0
380886.0,N,Emergente,43.0,Norte,M,135000.0
380888.0,N,Emergente,32.0,Metropolitana,F,25000.0
380891.0,N,Clasico,44.0,Norte,M,33000.0
380892.0,N,Clasico,40.0,Metropolitana,F,25000.0
380893.0,N,Clasico,37.0,Metropolitana,M,32000.0
380894.0,N,Preferencial,54.0,Norte,M,64000.0
380895.0,N,Clasico,21.0,Metropolitana,F,25000.0
380909.0,N,Preferencial,30.0,Norte,F,63000.0
380910.0,N,Clasico,54.0,Metropolitana,M,52000.0
380912.0,N,Emergente,41.0,Metropolitana,F,25000.0
380917.0,N,Emergente,48.0,Metropolitana,F,100000.0
380930.0,N,Clasico,38.0,Metropolitana,M,25000.0
380938.0,N,Emergente,38.0,Metropolitana,M,27000.0
380942.0,N,Mi_Negocio,57.0,Metropolitana,M,260000.0
380945.0,N,Clasico,26.0,Norte,F,22500.0
380948.0,N,Clasico,28.0,Norte,M,10000.0
380950.0,N,Clasico,32.0,Norte,M,40000.0
380958.0,N,Clasico,59.0,Metropolitana,M,25000.0
380973.0,N,Emergente,60.0,Metropolitana,M,111000.0
380974.0,N,Clasico,35.0,Norte,F,54000.0
380976.0,N,Emergente,36.0,Metropolitana,M,50000.0
380982.0,N,Clasico,48.0,Metropolitana,M,25000.0
380988.0,N,Clasico,30.0,Metropolitana,M,120000.0
380997.0,N,Clasico,52.0,Norte,M,25000.0
381003.0,N,Emergente,32.0,Metropolitana,M,160500.0
381008.0,N,Clasico,30.0,Metropolitana,F,31000.0
381017.0,N,Clasico,28.0,Metropolitana,F,52000.0
381036.0,N,Clasico,30.0,Norte,F,40000.0
381044.0,N,Preferencial,31.0,Metropolitana,M,25000.0
381048.0,N,Clasico,27.0,Norte,M,46500.0
381056.0,N,Clasico,44.0,Metropolitana,F,25000.0
381057.0,N,Clasico,24.0,Metropolitana,F,25000.0
381061.0,N,Clasico,30.0,Metropolitana,M,37500.0
381066.0,N,Clasico,22.0,Metropolitana,F,25000.0
381073.0,N,Emergente,41.0,Norte,F,40000.0
381086.0,N,Prestige,47.0,Metropolitana,M,105000.0
381090.0,N,Emergente,35.0,Norte,M,31000.0
381096.0,N,Clasico,56.0,Metropolitana,F,25000.0
381099.0,N,Emergente,45.0,Norte,F,25000.0
381103.0,N,Preferencial,38.0,Metropolitana,F,59000.0
381104.0,N,Prestige,59.0,Norte,M,52000.0
381107.0,N,Emergente,30.0,Metropolitana,M,30000.0
381109.0,N,Clasico,59.0,Metropolitana,F,39000.0
381112.0,N,Emergente,32.0,Metropolitana,F,44000.0
381113.0,N,Clasico,25.0,Norte,F,26000.0
381114.0,N,Emergente,55.0,Metropolitana,F,180000.0
381116.0,N,Clasico,28.0,Metropolitana,F,57000.0
381117.0,N,Emergente,53.0,Norte,F,195000.0
381119.0,N,Clasico,33.0,Norte,F,52000.0
381121.0,N,Emergente,53.0,Metropolitana,M,88000.0
381124.0,N,Clasico,27.0,Metropolitana,F,72000.0
381131.0,N,Prestige,52.0,Metropolitana,M,400000.0
381132.0,N,Clasico,28.0,Norte,M,9600.0
381137.0,N,Emergente,36.0,Metropolitana,F,53000.0
381138.0,N,Clasico,32.0,Metropolitana,F,5000.0
381144.0,N,Clasico,31.0,Metropolitana,F,42000.0
381151.0,N,Clasico,52.0,Metropolitana,M,25000.0
381152.0,N,Clasico,31.0,Norte,M,25000.0
381153.0,N,Clasico,26.0,Norte,M,25000.0
381156.0,N,Emergente,48.0,Metropolitana,M,47000.0
381160.0,N,Clasico,35.0,Metropolitana,M,25000.0
381161.0,N,Emergente,25.0,Norte,F,52000.0
381162.0,N,Clasico,60.0,Norte,F,60000.0
381163.0,N,Clasico,55.0,Metropolitana,F,37500.0
381164.0,N,Emergente,50.0,Metropolitana,M,32000.0
381168.0,N,Emergente,28.0,Metropolitana,M,32000.0
381169.0,N,Emergente,46.0,Metropolitana,M,97000.0
381174.0,N,Preferencial,53.0,Norte,M,75000.0
381177.0,N,Clasico,44.0,Norte,F,25000.0
381201.0,N,Clasico,46.0,Norte,M,25000.0
381209.0,N,Emergente,42.0,Metropolitana,M,25000.0
381223.0,N,Emergente,50.0,Norte,F,37500.0
381235.0,N,Emergente,41.0,Metropolitana,M,165000.0
381249.0,N,Emergente,29.0,Metropolitana,M,42000.0
381260.0,N,Clasico,21.0,Metropolitana,F,25000.0
381264.0,N,Clasico,28.0,Metropolitana,F,18000.0
381266.0,N,Clasico,27.0,Metropolitana,F,54000.0
381268.0,N,Clasico,28.0,Metropolitana,M,8000.0
381271.0,N,Emergente,21.0,Metropolitana,F,28000.0
381274.0,N,Clasico,53.0,Norte,M,25000.0
381276.0,N,Clasico,33.0,Metropolitana,F,53000.0
381283.0,N,Clasico,35.0,Metropolitana,F,27000.0
381285.0,N,Clasico,30.0,Norte,M,53000.0
381286.0,N,Clasico,35.0,Norte,F,40500.0
381287.0,N,Preferencial,56.0,Metropolitana,M,378000.0
381288.0,N,Clasico,30.0,Metropolitana,F,29000.0
381289.0,N,Clasico,31.0,Metropolitana,F,52000.0
381291.0,N,Clasico,32.0,Metropolitana,F,25000.0
381299.0,N,Emergente,41.0,Norte,M,79500.0
381302.0,N,Clasico,58.0,Norte,M,25000.0
381304.0,N,Emergente,52.0,Norte,F,52000.0
381307.0,N,Preferencial,63.0,Metropolitana,M,225000.0
381311.0,N,Clasico,28.0,Metropolitana,F,37500.0
381321.0,N,Emergente,33.0,Norte,M,50000.0
381334.0,N,Emergente,30.0,Norte,F,27000.0
381337.0,N,Emergente,35.0,Metropolitana,M,25000.0
381342.0,N,Clasico,25.0,Norte,M,40000.0
381350.0,N,Emergente,27.0,Norte,M,50000.0
381354.0,N,Emergente,61.0,Metropolitana,F,90000.0
381362.0,N,Clasico,24.0,Metropolitana,M,25000.0
381364.0,N,Preferencial,36.0,Metropolitana,F,175500.0
381365.0,N,Preferencial,60.0,Metropolitana,M,150000.0
381366.0,N,Emergente,36.0,Metropolitana,M,49000.0
381374.0,N,Clasico,23.0,Metropolitana,M,25000.0
381378.0,N,Clasico,54.0,Metropolitana,M,50000.0
381382.0,N,Clasico,29.0,Metropolitana,F,70000.0
381383.0,N,Clasico,22.0,Metropolitana,M,10000.0
381401.0,N,Emergente,46.0,Metropolitana,F,28000.0
381419.0,N,Clasico,30.0,Metropolitana,F,25000.0
381420.0,N,Clasico,25.0,Metropolitana,M,10000.0
381427.0,N,Clasico,33.0,Metropolitana,M,25000.0
381429.0,N,Clasico,25.0,Metropolitana,M,27000.0
381434.0,N,Emergente,29.0,Norte,M,210000.0
381436.0,N,Emergente,54.0,Metropolitana,M,35000.0
381439.0,N,Emergente,46.0,Norte,M,78000.0
381449.0,N,Clasico,34.0,Norte,F,45000.0
381453.0,N,Clasico,44.0,Metropolitana,F,105000.0
381461.0,N,Clasico,30.0,Metropolitana,M,25000.0
381462.0,N,Clasico,39.0,Metropolitana,M,25000.0
381463.0,N,Clasico,30.0,Norte,M,25000.0
381469.0,N,Emergente,24.0,Norte,M,8000.0
381473.0,N,Clasico,36.0,Norte,M,84000.0
381474.0,N,Prestige,59.0,Metropolitana,F,400000.0
381486.0,N,Emergente,22.0,Metropolitana,M,30000.0
381508.0,N,Clasico,35.0,Metropolitana,M,25000.0
381514.0,N,Preferencial,39.0,Metropolitana,M,126000.0
381518.0,N,Mi_Negocio,20.0,Norte,M,79500.0
381533.0,N,Preferencial,51.0,Metropolitana,F,200000.0
381536.0,N,Clasico,33.0,Metropolitana,M,80000.0
381542.0,N,Emergente,57.0,Metropolitana,M,290000.0
381547.0,N,Clasico,26.0,Metropolitana,M,11000.0
381549.0,N,Clasico,24.0,Norte,M,25000.0
381555.0,N,Clasico,40.0,Norte,F,37500.0
381562.0,N,Clasico,24.0,Metropolitana,M,37500.0
381570.0,N,Clasico,42.0,Metropolitana,F,110000.0
381571.0,N,Clasico,49.0,Metropolitana,F,25000.0
381575.0,N,Emergente,52.0,Norte,F,77000.0
381580.0,N,Clasico,28.0,Metropolitana,F,36000.0
381583.0,N,Emergente,32.0,Metropolitana,M,75000.0
381584.0,N,Clasico,24.0,Metropolitana,M,8000.0
381586.0,N,Preferencial,50.0,Norte,F,110000.0
381587.0,N,Clasico,24.0,Metropolitana,F,12000.0
381593.0,N,Clasico,28.0,Metropolitana,F,25000.0
381617.0,N,Emergente,53.0,Metropolitana,M,53000.0
381618.0,N,Emergente,30.0,Metropolitana,M,25000.0
381619.0,N,Emergente,52.0,Metropolitana,M,75000.0
381620.0,N,Clasico,31.0,Metropolitana,M,25000.0
381629.0,N,Preferencial,37.0,Norte,M,49500.0
381630.0,N,Clasico,22.0,Norte,M,40000.0
381647.0,N,Preferencial,37.0,Metropolitana,M,100000.0
381649.0,N,Clasico,26.0,Metropolitana,M,37500.0
381656.0,N,Clasico,39.0,Metropolitana,M,25000.0
381658.0,N,Emergente,29.0,Metropolitana,M,87000.0
381661.0,N,Emergente,51.0,Norte,F,53000.0
381665.0,N,Preferencial,38.0,Metropolitana,F,198000.0
381668.0,N,Emergente,60.0,Norte,F,124500.0
381669.0,N,Preferencial,38.0,Norte,F,32000.0
381673.0,N,Clasico,41.0,Norte,F,27000.0
381675.0,N,Clasico,29.0,Norte,M,27000.0
381688.0,N,Clasico,27.0,Metropolitana,F,15000.0
381689.0,N,Clasico,39.0,Metropolitana,M,25000.0
381693.0,N,Clasico,41.0,Metropolitana,M,25000.0
381703.0,N,Emergente,27.0,Metropolitana,F,62000.0
381705.0,N,Emergente,55.0,Norte,M,45000.0
381711.0,N,Clasico,32.0,Metropolitana,F,25000.0
381712.0,N,Emergente,27.0,Metropolitana,F,37500.0
381713.0,N,Clasico,42.0,Norte,M,25000.0
381714.0,N,Clasico,22.0,Metropolitana,F,25000.0
381715.0,N,Clasico,29.0,Norte,M,25000.0
381721.0,N,Clasico,33.0,Metropolitana,M,50000.0
381723.0,N,Clasico,46.0,Metropolitana,F,25000.0
381724.0,N,Clasico,42.0,Norte,M,54000.0
381725.0,N,Clasico,60.0,Metropolitana,M,25000.0
381730.0,N,Clasico,44.0,Metropolitana,F,62000.0
381732.0,N,Clasico,57.0,Metropolitana,F,25000.0
381733.0,N,Clasico,24.0,Metropolitana,M,25000.0
381734.0,N,Emergente,46.0,Metropolitana,M,25000.0
381736.0,N,Clasico,59.0,Metropolitana,F,50000.0
381737.0,N,Clasico,32.0,Metropolitana,M,25000.0
381742.0,N,Clasico,47.0,Metropolitana,M,25000.0
381746.0,N,Clasico,23.0,Metropolitana,F,6000.0
381747.0,N,Clasico,37.0,Metropolitana,M,37500.0
381748.0,N,Emergente,57.0,Metropolitana,M,112500.0
381754.0,N,Clasico,41.0,Metropolitana,M,93000.0
381755.0,N,Clasico,42.0,Metropolitana,M,25000.0
381759.0,N,Clasico,42.0,Norte,M,66000.0
381765.0,N,Clasico,30.0,Metropolitana,F,45000.0
381770.0,N,Emergente,57.0,Metropolitana,M,25000.0
381778.0,N,Clasico,57.0,Metropolitana,F,25000.0
381785.0,N,Clasico,26.0,Metropolitana,F,37500.0
381786.0,N,Clasico,41.0,Metropolitana,F,20000.0
381794.0,N,Clasico,61.0,Norte,F,25000.0
381802.0,N,Clasico,48.0,Norte,F,25000.0
381803.0,N,Clasico,35.0,Metropolitana,M,31000.0
381805.0,N,Emergente,46.0,Norte,M,26000.0
381810.0,N,Clasico,52.0,Metropolitana,F,37500.0
381814.0,N,Emergente,53.0,Metropolitana,M,25000.0
381815.0,N,Emergente,45.0,Norte,F,60000.0
381824.0,N,Clasico,39.0,Metropolitana,M,25000.0
381826.0,N,Clasico,26.0,Metropolitana,M,40000.0
381832.0,N,Clasico,26.0,Metropolitana,F,37500.0
381837.0,N,Clasico,23.0,Norte,M,25000.0
381838.0,N,Emergente,50.0,Norte,M,37500.0
381839.0,N,Emergente,40.0,Norte,M,69000.0
381843.0,N,Clasico,41.0,Metropolitana,M,25000.0
381845.0,N,Clasico,53.0,Metropolitana,M,40000.0
381847.0,N,Clasico,28.0,Metropolitana,F,74000.0
381850.0,N,Emergente,45.0,Norte,M,75000.0
381852.0,N,Clasico,41.0,Norte,M,25000.0
381857.0,N,Clasico,38.0,Norte,M,25000.0
381859.0,N,Clasico,53.0,Metropolitana,M,25000.0
381863.0,N,Emergente,35.0,Metropolitana,M,25000.0
381864.0,N,Preferencial,36.0,Norte,M,42000.0
381865.0,N,Clasico,35.0,Norte,M,25000.0
381866.0,N,Clasico,41.0,Norte,M,64000.0
381867.0,N,Clasico,31.0,Norte,M,37500.0
381868.0,N,Clasico,53.0,Metropolitana,M,25000.0
381869.0,N,Clasico,35.0,Metropolitana,F,70000.0
381874.0,N,Clasico,39.0,Norte,F,10000.0
381886.0,N,Clasico,27.0,Norte,M,19000.0
381903.0,N,Emergente,61.0,Metropolitana,M,25000.0
381910.0,N,Emergente,33.0,Norte,M,84000.0
381912.0,N,Clasico,39.0,Norte,M,25000.0
381914.0,N,Emergente,38.0,Metropolitana,F,25000.0
381915.0,N,Clasico,41.0,Metropolitana,M,28000.0
381918.0,N,Clasico,36.0,Metropolitana,M,25000.0
381919.0,N,Emergente,51.0,Metropolitana,M,25000.0
381920.0,N,Emergente,48.0,Metropolitana,M,75000.0
381925.0,N,Preferencial,51.0,Metropolitana,M,53000.0
381933.0,N,Clasico,32.0,Norte,M,25000.0
381935.0,N,Emergente,43.0,Metropolitana,M,25000.0
381936.0,N,Clasico,27.0,Metropolitana,M,25000.0
381937.0,N,Clasico,44.0,Metropolitana,F,53000.0
381938.0,N,Preferencial,55.0,Norte,M,37500.0
381941.0,N,Emergente,25.0,Norte,M,25000.0
381942.0,N,Clasico,32.0,Metropolitana,F,25000.0
381946.0,N,Preferencial,30.0,Metropolitana,M,25000.0
381948.0,N,Clasico,53.0,Norte,M,25000.0
381953.0,N,Emergente,36.0,Metropolitana,F,25000.0
381956.0,N,Clasico,51.0,Metropolitana,F,88500.0
381957.0,N,Clasico,37.0,Metropolitana,F,37500.0
381965.0,N,Clasico,44.0,Metropolitana,F,80000.0
381985.0,N,Clasico,31.0,Norte,M,37500.0
381989.0,N,Emergente,42.0,Metropolitana,M,25000.0
381991.0,N,Emergente,34.0,Metropolitana,M,44000.0
381993.0,N,Emergente,36.0,Norte,M,37500.0
381996.0,N,Emergente,51.0,Metropolitana,M,25000.0
381998.0,N,Emergente,53.0,Metropolitana,M,25000.0
381999.0,N,Preferencial,51.0,Norte,M,25000.0
382003.0,N,Emergente,46.0,Metropolitana,M,25000.0
382005.0,N,Emergente,53.0,Metropolitana,F,25000.0
382009.0,N,Clasico,29.0,Norte,M,25000.0
382015.0,N,Clasico,37.0,Norte,M,37500.0
382019.0,N,Clasico,52.0,Metropolitana,M,25000.0
382024.0,N,Clasico,37.0,Norte,M,25000.0
382027.0,N,Clasico,44.0,Norte,M,25000.0
382029.0,N,Clasico,38.0,Norte,M,27000.0
382032.0,N,Clasico,53.0,Metropolitana,F,25000.0
382039.0,N,Clasico,27.0,Metropolitana,M,10000.0
382040.0,N,Clasico,37.0,Metropolitana,F,37500.0
382041.0,N,Clasico,25.0,Norte,F,75000.0
382042.0,N,Emergente,49.0,Norte,M,25000.0
382043.0,N,Clasico,30.0,Metropolitana,M,25000.0
382046.0,N,Clasico,59.0,Metropolitana,F,25000.0
382047.0,N,Mi_Negocio,71.0,Metropolitana,M,20000.0
382048.0,N,Emergente,24.0,Metropolitana,F,25000.0
382052.0,N,Clasico,48.0,Norte,M,25000.0
382054.0,N,Emergente,53.0,Metropolitana,M,33000.0
382065.0,N,Clasico,55.0,Norte,M,25000.0
382066.0,N,Emergente,52.0,Metropolitana,M,25000.0
382103.0,N,Clasico,43.0,Metropolitana,F,37500.0
382113.0,N,Emergente,48.0,Norte,M,25000.0
382127.0,N,Clasico,53.0,Norte,M,25000.0
382129.0,N,Emergente,58.0,Norte,M,25000.0
382139.0,N,Clasico,24.0,Norte,F,25000.0
382144.0,N,Emergente,34.0,Metropolitana,M,25000.0
382162.0,N,Clasico,22.0,Metropolitana,M,29000.0
382177.0,N,Prestige,54.0,Metropolitana,M,74000.0
382180.0,N,Preferencial,39.0,Metropolitana,M,79000.0
382199.0,N,Emergente,66.0,Metropolitana,M,126000.0
382207.0,N,Mi_Negocio,40.0,Metropolitana,M,300000.0
382211.0,N,Preferencial,28.0,Metropolitana,M,51000.0
382216.0,N,Preferencial,29.0,Metropolitana,M,37500.0
382221.0,N,Clasico,29.0,Metropolitana,M,25000.0
382228.0,N,Emergente,54.0,Metropolitana,M,37500.0
382233.0,N,Preferencial,43.0,Norte,F,50000.0
382234.0,N,Emergente,55.0,Metropolitana,M,25000.0
382238.0,N,Clasico,32.0,Norte,M,25000.0
382239.0,N,Emergente,46.0,Metropolitana,F,42000.0
382240.0,N,Emergente,40.0,Metropolitana,M,25000.0
382241.0,N,Clasico,58.0,Norte,M,25000.0
382242.0,N,Clasico,42.0,Metropolitana,F,25000.0
382243.0,N,Preferencial,55.0,Norte,M,28000.0
382244.0,N,Clasico,36.0,Norte,M,25000.0
382246.0,N,Emergente,43.0,Metropolitana,F,37500.0
382249.0,N,Clasico,55.0,Metropolitana,M,25000.0
382256.0,N,Emergente,46.0,Metropolitana,F,25000.0
382257.0,N,Emergente,33.0,Metropolitana,F,25000.0
382259.0,N,Emergente,37.0,Norte,M,50000.0
382262.0,N,Clasico,43.0,Norte,M,30000.0
382265.0,N,Clasico,47.0,Norte,M,25000.0
382267.0,N,Emergente,56.0,Norte,F,25000.0
382280.0,N,Clasico,63.0,Norte,M,54000.0
382281.0,N,Emergente,45.0,Metropolitana,M,25000.0
382282.0,N,Clasico,28.0,Metropolitana,F,64000.0
382283.0,N,Clasico,23.0,Norte,M,15000.0
382284.0,N,Clasico,38.0,Metropolitana,M,25000.0
382291.0,N,Clasico,39.0,Metropolitana,M,25000.0
382294.0,N,Emergente,45.0,Metropolitana,M,26000.0
382298.0,N,Emergente,32.0,Norte,F,32000.0
382302.0,N,Clasico,59.0,Norte,M,25000.0
382305.0,N,Clasico,40.0,Norte,M,37500.0
382310.0,N,Clasico,37.0,Metropolitana,M,25000.0
382333.0,N,Emergente,62.0,Norte,M,25000.0
382339.0,N,Clasico,40.0,Metropolitana,M,94500.0
382340.0,N,Clasico,22.0,Metropolitana,F,10000.0
382341.0,N,Clasico,40.0,Norte,F,40000.0
382345.0,N,Clasico,41.0,Metropolitana,F,37500.0
382346.0,N,Clasico,35.0,Metropolitana,M,98000.0
382349.0,N,Clasico,47.0,Norte,M,25000.0
382352.0,N,Emergente,43.0,Norte,M,25000.0
382359.0,N,Emergente,46.0,Metropolitana,M,25000.0
382360.0,N,Clasico,34.0,Metropolitana,F,25000.0
382374.0,N,Preferencial,30.0,Norte,M,25000.0
382375.0,N,Clasico,32.0,Norte,F,25000.0
382376.0,N,Emergente,46.0,Norte,M,25000.0
382385.0,N,Emergente,63.0,Metropolitana,M,37500.0
382386.0,N,Clasico,56.0,Metropolitana,M,37500.0
382387.0,N,Clasico,45.0,Metropolitana,F,86000.0
382392.0,N,Clasico,45.0,Norte,M,42000.0
382394.0,N,Emergente,31.0,Metropolitana,F,80000.0
382395.0,N,Clasico,39.0,Metropolitana,M,25000.0
382405.0,N,Clasico,42.0,Metropolitana,M,54000.0
382406.0,N,Clasico,46.0,Norte,F,37500.0
382416.0,N,Emergente,40.0,Norte,M,40000.0
382418.0,N,Clasico,48.0,Metropolitana,M,50000.0
382423.0,N,Preferencial,51.0,Norte,M,25000.0
382425.0,N,Emergente,35.0,Norte,F,100000.0
382428.0,N,Clasico,47.0,Norte,M,25000.0
382432.0,N,Emergente,36.0,Norte,M,31000.0
382437.0,N,Prestige,47.0,Metropolitana,M,37500.0
382447.0,N,Emergente,37.0,Metropolitana,M,28000.0
382470.0,N,Clasico,39.0,Norte,M,25000.0
382473.0,N,Emergente,63.0,Metropolitana,M,37500.0
382475.0,N,Emergente,50.0,Metropolitana,F,25000.0
382481.0,N,Clasico,38.0,Norte,M,50000.0
382482.0,N,Clasico,37.0,Norte,M,25000.0
382488.0,N,Clasico,38.0,Metropolitana,M,25000.0
382490.0,N,Clasico,44.0,Norte,M,25000.0
382493.0,N,Clasico,34.0,Norte,M,54000.0
382495.0,N,Emergente,60.0,Metropolitana,M,63000.0
382497.0,N,Emergente,33.0,Metropolitana,F,25000.0
382499.0,N,Clasico,23.0,Norte,M,8000.0
382503.0,N,Clasico,23.0,Norte,M,11000.0
382505.0,N,Emergente,34.0,Metropolitana,F,100000.0
382510.0,N,Clasico,41.0,Norte,M,25000.0
382511.0,N,Emergente,36.0,Metropolitana,F,63000.0
382512.0,N,Emergente,40.0,Metropolitana,F,50000.0
382514.0,N,Preferencial,42.0,Metropolitana,F,65000.0
382518.0,N,Clasico,40.0,Metropolitana,F,50000.0
382519.0,N,Emergente,40.0,Metropolitana,M,25000.0
382520.0,N,Clasico,58.0,Metropolitana,M,25000.0
382522.0,N,Clasico,37.0,Norte,F,25000.0
382528.0,N,Clasico,39.0,Norte,M,36000.0
382532.0,N,Clasico,47.0,Norte,M,25000.0
382533.0,N,Clasico,35.0,Metropolitana,M,25000.0
382538.0,N,Emergente,28.0,Norte,M,25000.0
382539.0,N,Preferencial,46.0,Norte,M,25000.0
382540.0,N,Preferencial,29.0,Metropolitana,F,240000.0
382544.0,N,Clasico,29.0,Norte,M,25000.0
382547.0,N,Preferencial,43.0,Norte,M,50000.0
382550.0,N,Emergente,35.0,Metropolitana,M,37500.0
382551.0,N,Emergente,44.0,Metropolitana,M,25000.0
382552.0,N,Clasico,56.0,Metropolitana,F,150000.0
382555.0,N,Clasico,27.0,Metropolitana,M,25000.0
382559.0,N,Emergente,41.0,Norte,M,37500.0
382562.0,N,Clasico,55.0,Metropolitana,F,50000.0
382567.0,N,Clasico,49.0,Norte,M,37500.0
382570.0,N,Clasico,31.0,Norte,M,25000.0
382574.0,N,Clasico,36.0,Norte,F,37500.0
382575.0,N,Clasico,30.0,Metropolitana,M,25000.0
382580.0,N,Clasico,40.0,Metropolitana,M,25000.0
382583.0,N,Clasico,53.0,Norte,M,30000.0
382596.0,N,Clasico,30.0,Metropolitana,F,25000.0
382601.0,N,Emergente,26.0,Norte,M,72000.0
